county_fips,availability_score
26069,70.64588183717024
17131,79.01088471107855
13191,79.8254670929402
31079,64.97864319535427
31081,89.88063524304785
31083,72.37560364956887
31087,63.66382260760733
31099,83.04764765355606
31101,61.52298027313444
31105,75.42271736053692
31109,74.86321505033695
31115,91.28843348747367
31119,82.12047349319928
28091,74.62459561882284
28097,87.26649448800431
28101,95.8531132352597
28109,83.36715459527794
28119,75.15528929765071
28121,55.32245651474761
28129,59.02329505386941
35041,70.42162943467999
35043,65.85731696761076
35049,72.19543045521831
35057,75.8497488734566
35061,82.94539131535096
36007,73.94251832911362
36011,82.29752465739303
36013,75.9671162221518
36019,45.36800150469193
36027,60.90996909271868
36033,72.83868666417577
36035,56.85457885738339
36039,83.99893094994307
40131,97.96126248515546
40135,93.28142777545975
40137,71.79835693604689
40143,97.36089205274928
40145,77.23001185803167
40149,69.9437104332294
41003,65.79896004688591
41005,70.46295470267808
41011,69.17734772188157
41013,77.55624333563232
41021,77.40860971574797
41027,75.04569030230121
26075,81.55407254619524
26079,92.85969412179512
26081,89.24331203161985
26087,52.726530473251444
26093,36.69118297647068
26095,89.01479866858911
26099,54.496819523768686
26101,71.62851897160975
26115,57.448304609109606
28137,47.970293436299706
28141,83.12194092307182
28143,86.3873274045397
28153,66.35234398909921
28155,36.134365617826354
28157,66.80633327621275
28163,80.8770600810382
29007,52.81632646838807
29017,77.75039879668734
29023,74.77035226240507
29029,83.68937249401633
29035,76.79370552621229
29041,60.40396588677667
29045,92.94857252496737
36041,72.62205640459545
36045,74.59043190735102
36051,61.00098061390206
36055,68.35076623212734
36059,61.727959289596484
36063,72.40580910114865
36071,100.0
36073,54.421482856029655
36075,50.796579031848886
48435,97.06755491240413
48437,71.86014484272201
48441,64.96390892010125
48447,90.59857031094114
48451,65.91576690394704
48453,100.0
48457,85.16888807008904
48467,67.68132887781447
48469,100.0
48477,65.91427615494992
48483,86.13143058013961
48485,79.48938870609737
48489,94.52611934098198
48499,98.42266795090279
49001,75.4800622359865
49007,63.69873194480725
26071,81.89958214408675
26125,64.8342694537184
26131,100.0
26135,77.04802996624106
26145,69.52017673031837
26147,77.77020458797362
26157,54.793105657054554
29047,60.42578942234023
29051,93.00620861916639
29055,65.14658581542906
29057,59.296335259770906
29061,83.04979128790929
29067,92.78556231994496
29073,85.784299659976
29077,89.94071528708724
29079,63.648073671458086
29087,53.67283999887234
37011,97.5200047793323
37013,70.15980241736797
37019,71.23750475317429
37025,94.92291212773587
13223,83.3434501410099
36081,81.83831658122412
36087,100.0
36089,65.34722654429785
36093,88.91760192121856
36099,75.85519687345626
36103,79.02888418294886
36107,97.92702639618797
36117,82.61753634434436
42017,83.07444118574449
42023,91.08761005964703
45079,69.52570905685673
45083,62.41185498991491
45085,59.327862089684494
45089,45.50465115935997
46005,100.0
46011,58.451874514174754
46019,71.68119564621342
46023,70.84780050166619
46033,79.61110046713651
46039,87.23605818808944
46041,87.90710232539618
46045,66.25383842146593
46051,72.49317429320382
46059,79.2386992573245
26159,71.26963310724679
26163,99.1101836402999
27001,82.36462427457377
27003,86.02316679074727
27011,84.94321903001119
27017,92.60210786227988
27025,77.7153233805556
27035,55.5475207806623
27037,80.99531927628962
27041,65.22964659312257
27043,67.07074977375365
27045,83.7954602813264
27053,93.57424607150453
27059,75.31907365104092
37035,79.63249518898445
37037,100.0
37039,78.61129769232852
37041,100.0
37047,83.48264468447316
37059,48.58855861266274
37061,86.30012431656799
37065,80.71737577324167
37069,94.34629131124119
37071,85.09772026904938
37075,72.92316024024339
37077,56.635526455659516
37083,71.86465114070963
37087,62.242193186860504
42027,66.29214825292917
42029,83.82867606630914
42033,100.0
42039,80.92007294734472
42045,57.06175406947224
42049,81.66904002330212
42051,92.94947229968477
42055,65.85325643520926
42061,72.98974249990623
42067,75.22032292093796
42073,63.2265253037664
42079,84.72420650765788
41029,73.18577777088328
41033,81.29298665860541
41039,61.6876173329685
41043,68.43812549514884
41049,85.83572036741657
41051,69.40750271862349
41059,100.0
41065,69.00545721578096
41071,78.37027088627829
27063,88.98886247809635
27065,53.724514006004526
27069,48.58786782028836
29105,52.11515528144858
29111,93.93876155140774
29119,66.7221278116133
29125,100.0
29129,66.53628602013917
29139,77.76826954795555
29141,98.13164928851813
29147,100.0
29153,100.0
29157,93.12549345889714
29161,90.36093788717194
29167,83.88790423801774
37095,86.67541614249957
37099,66.732214255072
37105,62.72701674866539
37111,74.94938313883571
37115,72.44723066212607
37121,68.20157926009087
37129,85.44581171185074
37135,89.32957812855766
37139,76.32610329437772
37143,97.16295121582893
37147,57.87466328799742
37153,72.09510811080423
42085,64.24766519095793
42089,47.0019507439041
42095,73.7597897123595
42101,73.17378737425075
42109,97.70174614863197
42111,84.46217526832166
42115,59.63719763506192
42119,100.0
42121,93.3155054328803
42125,83.73146555202923
42133,71.60273851725252
49009,60.60841144914781
49013,69.4168983589342
49019,91.33122929556279
49023,100.0
48001,98.14865292408284
48013,67.6672586732059
48015,58.20573850066483
48017,77.11329370366806
48023,48.473409516557226
48025,79.84751571277172
48029,72.78596120551997
48033,68.00945247197636
48035,51.07945399099807
48039,82.70400159854574
29171,67.00948740507133
29175,57.45124746434568
29177,31.916066800775262
29181,74.58727642424046
29186,100.0
29187,99.91888821821804
29197,68.14355615120593
29203,65.9668190945733
29207,82.03161384112536
29213,60.02421841217563
29219,79.52687849729199
29225,86.49120417577035
29510,93.40399835826462
30003,73.4976888528007
37159,71.94489374734552
37163,61.830261198651584
37169,62.5967946894021
37175,71.6028166214771
39061,80.51048260224267
39071,88.70376939349875
39077,62.95231573979483
39081,97.39032853439282
39087,70.93314598436147
39093,74.67949058477346
39099,63.79182481278265
39101,38.63639609590587
44001,88.26068094541574
44003,86.0526584563865
44005,70.7800866432268
45001,76.00486075837308
45003,82.73908826556149
45007,51.56181214670186
45017,67.06420983980559
45023,86.9139701943274
45025,56.18565865246126
46063,79.40336898249944
46065,54.65127293064892
46069,81.9964497365029
46075,74.46537776553775
46079,50.77302276141736
46085,92.47109031685757
46093,63.981126348029264
46097,62.84621344478429
46101,78.00853795846415
46113,92.22956024143073
46115,59.762672715324044
46117,75.92519774771958
46121,81.4322475049586
46127,85.39658410894717
30005,77.64662332915837
30009,69.49458241375017
30015,62.5861466902692
30019,76.29215824569562
30023,58.9179148202159
30029,31.17974274758089
30035,81.54839706236501
30041,88.55902261629294
31129,39.55601346687242
31133,59.854039429350934
31141,84.28731391507797
19007,100.0
19011,75.31190561513112
19015,64.07995588156298
19019,72.2565533834274
19023,95.62314628722277
19027,65.31053731313197
19033,63.0121199002462
17081,67.75884716726951
17091,60.70007087611931
17093,76.84005473992194
17099,99.3701768770434
17101,79.84618909674043
17105,71.21469746810568
17109,70.62283096626683
17111,51.552137869550144
17117,88.24664665720738
17125,73.83244204480798
17127,72.29280129614061
13185,100.0
13189,79.48129362548529
13195,63.72313424857224
13199,68.60463605691685
13205,92.22668563795132
13209,76.69905615806647
13213,53.4258303252395
13221,88.78843401862805
13229,64.97783871691509
13231,100.0
13235,91.20072098571973
13241,68.29017156511874
13247,94.21524542602668
13255,76.01783265791104
13257,87.79160512683329
13267,82.27099225941713
13269,62.3046501751369
20183,65.34675251523807
20187,90.44941226371742
20189,69.97837001840189
20197,68.94527305137005
20207,60.673161309759706
21191,81.35398598390192
21193,100.0
21201,58.98700628618591
21205,75.36329185009137
21207,96.18330833123144
21217,73.80537913131427
21221,81.78557694374601
21231,59.0640970777968
21233,81.42460645811472
21237,72.19283602493176
21239,89.78594993519795
22005,92.81079077347127
22091,100.0
22093,83.69449759820364
22097,79.8869447487325
22099,77.91576452366004
22103,69.70250560783967
22113,80.07725765192536
22117,70.56897884791456
21011,77.52691464404421
21013,94.7639630341194
21015,59.90186152080538
21027,92.09817841693568
21029,94.75672601009798
17133,73.22897209513381
17137,43.17217651487108
17141,65.88267019358351
17143,94.45491819841664
17147,74.65697906551677
17153,60.01046651557634
17159,67.42837618157674
17165,87.60930039756829
17167,83.20100352302069
17177,71.41601851245458
17183,69.49763382277968
17191,69.12362776434267
17195,61.163847232522464
17197,99.23063534204162
18001,70.1651929618299
13275,93.25737781238244
13279,97.81974077883677
13281,89.9746634722194
13289,68.52569530922928
13295,81.05595135504915
13301,74.63706590413626
20035,61.44447208904808
20041,79.86538922582405
20047,57.31440313260296
20051,92.81519082692346
20053,68.0307405405241
20057,78.01739483809259
20063,79.24931807319213
20073,71.11642539443883
20077,83.80040702212912
20079,67.87644515066214
20087,88.06945946185866
22011,54.81030479629877
22015,76.89569369319618
22017,100.0
22023,59.995030130916376
22031,64.83382544212722
22035,82.70861774488372
22041,77.69372672909397
22043,80.25945148910338
22049,82.33780695221495
22051,84.52082202842655
22055,91.64549762934335
21035,81.14727985392769
21039,71.38113518072187
21041,85.08860551804096
21045,100.0
21057,73.0104938042614
21065,60.38206042994038
21067,91.60621003930459
21071,73.19428254069602
21079,42.409956809789456
21083,87.71132515725633
21085,66.97007721069116
21091,73.64200076543759
21097,79.97970495853522
21101,77.857495196686
21107,85.6417772570856
48267,68.46770444145236
48271,82.69658697264124
48277,71.10679983624124
48281,86.08215721331254
48285,84.2305122601958
48287,60.968419469331074
48291,91.28973174262548
48293,66.96054832328927
48295,87.12086697421718
48301,80.50930970102011
48305,100.0
48307,71.64801026442221
48317,69.76024805822703
48323,74.708705911684
48327,70.45230325748588
48331,86.99912852913076
48333,50.75534087345118
51800,59.194763712804686
51810,58.9829561763121
51840,89.25461387960364
53001,100.0
53003,73.43326172193792
53005,72.46767415214984
53015,76.05078244669772
53017,92.42817453912285
53019,61.089702987141386
53023,78.57553474102178
53025,89.62796444673644
51600,82.51641254909768
55101,77.84372424898115
55107,90.01569138850712
55111,34.451515605011444
55113,85.16812979296361
55119,65.18886475308864
55123,47.54050654715314
55125,82.66803899287471
55133,95.60487817744436
55139,72.93827228058463
56003,89.29311820804408
56009,99.18417386982968
56017,94.72371680376071
56019,99.59946794057089
54023,86.13191236607838
54025,76.13150458352389
54027,50.97051282154247
54033,71.30906267805078
54037,62.35130107025713
54045,100.0
54051,72.36171281351496
54053,76.84807210176729
54059,83.27228064060702
54065,75.65403669558681
54069,100.0
54075,65.66025957398323
48341,77.91911182855864
54083,63.86294121452928
54087,55.19966233168941
54091,65.82346363642071
54093,74.44444804427383
54097,68.5604666322411
54099,64.61368530189216
54103,53.90523804492249
54105,73.75341641056959
54107,52.42919438953496
55011,86.40083945534404
55013,76.23659629401755
55019,53.13672750802604
55021,70.36186384425204
55023,63.71765391614125
53029,79.78761765628771
49039,95.10675669034717
49043,46.872412955313834
49045,76.72539118721126
49049,72.5980080665004
49057,85.07010114675698
50003,78.19794942356533
50007,63.72046002391772
50011,70.21419096500072
50015,63.05961214794767
50021,91.14010707897897
56023,75.31967473007913
51005,100.0
51011,74.0900877927807
51013,64.37389849634306
51015,52.294284110807595
51019,47.95290485616082
51025,51.23796085491765
51031,79.00689976517225
51033,82.63087534844901
51036,51.282139469518
51045,88.42557471114173
51049,67.75408422474841
51051,77.20189517978324
54081,99.18330942383136
51061,88.45258973798298
51067,70.97204028141252
51069,61.63211661877069
51073,42.72276898006042
51081,64.2127002113637
51085,71.83304641758458
51091,60.19230709273224
51095,73.03114549361543
51103,76.15277824438152
49037,71.62716027287883
51119,65.2499612876481
72027,77.52982007950092
72035,81.62910974354114
72041,58.64401383835731
72043,96.16398569619405
72053,73.52117801573607
72055,75.28274434417271
72059,85.62321634884836
72067,78.49824196895253
72073,89.29704950869868
50025,79.30686247802737
72005,65.81343938039343
53037,80.42255287809152
53039,57.844106890190076
53059,76.62839558664784
53075,74.5015501403331
54017,71.87824714091191
54029,73.07193732841604
54043,46.77226431753542
54055,66.76912638388558
54073,76.39267351711672
54085,77.39784587996101
54095,59.58487288611063
51057,93.9856176129705
72079,62.00737727678249
72081,89.54185800790106
72089,81.40791542807527
72095,65.30659035234295
72101,100.0
72103,57.0954475236528
72109,88.78731260415002
72117,90.00873477064468
72119,64.94069686385032
72125,95.88697950096493
72131,71.2493022810157
72137,79.33040443919785
72143,78.90482758156831
51115,72.98536887794178
22095,87.16212409739673
22111,86.9023308082832
21001,48.77202040142729
21005,94.56510364317229
21007,50.062620179464886
21019,90.48819306512486
21037,91.90057705241375
21049,58.63550354677203
21061,68.83778568068122
21069,58.41442997271096
21081,71.77618454566897
21093,70.37948573721388
21109,86.6949079840401
21125,94.65463119179414
21131,95.93525716184935
72075,66.56747960132547
40037,71.86167189383208
40047,49.74842711668575
37183,62.91194900255717
37187,89.47277449646187
38003,99.23374235322348
38013,56.48476692180117
38025,66.11303611270658
38041,74.60391364561609
38055,79.2024173822941
38069,62.855947201175304
38087,81.36091566696135
38095,67.89240979393625
39009,74.78321593682581
39021,83.19426372005549
54109,75.09633404716406
55015,68.45421164210147
55027,73.35585294111253
49027,73.67455561191997
49033,69.44983455176808
49041,71.11805905999347
49055,98.97970755757075
50013,83.41379171911858
51003,70.56779522956259
51009,85.45431606766104
51023,69.99270765365985
51035,92.59686956379961
51053,80.54463288297141
51065,73.39046783993656
72147,81.71575388715416
72151,51.43685771897251
72153,58.09848796635292
01003,57.091124904014166
01027,77.1441464214556
01041,100.0
01057,100.0
01073,84.57076652161136
01091,82.51266712416685
01103,47.984133987708915
01115,66.85989300398967
01129,63.183243721376414
21147,65.68728602623327
21165,72.47784272122816
21181,67.9186413345431
19041,45.310502844363185
19043,86.218653841763
19049,58.9088546139029
19057,78.58870296166724
19073,100.0
19081,61.20923112620365
19091,37.04568715880505
19099,70.70993667179833
19115,91.51439452497857
19131,100.0
19147,56.55675608321375
19157,82.45048834854782
19165,68.0203431482992
19179,73.41077468543797
19187,100.0
19197,52.4554450740727
39031,78.8060949224186
39045,82.0153975764815
35013,91.2867948740902
35017,76.46974730206342
35037,79.62075809256153
35059,69.12527148867314
36017,79.03690411867662
36031,69.85211586753884
36049,84.32357834784077
36065,69.45584495934548
36077,80.6565059085328
51079,74.56105779472533
12129,91.89075376158252
13011,74.22909414617271
13019,48.404512976896775
13027,93.92882251070988
13033,61.414015487060716
13039,65.1935049202677
13051,66.06508058934762
13061,95.61657139756225
02240,42.96488679031956
05149,100.0
06011,90.84085213599077
06027,78.3485837119374
06047,74.1765899907557
06063,79.28331112286486
06077,82.81683642569008
06091,84.67823378925085
06107,83.33406699005172
08011,76.34371021882873
08019,72.03992369539012
08027,72.73090074519733
20013,72.07637579470979
20023,92.00655145300597
27071,83.90335083421293
27079,30.894170480035797
27087,84.83851164794642
27101,77.92104292078162
27107,74.71936865331153
27125,69.17222320366672
27131,91.8616907997902
27143,89.21289693184286
27159,63.40683498264586
27169,81.10578430686803
28007,60.42514898188071
28023,54.305727528166045
28035,65.59924163115052
28043,87.93590208574138
36091,89.2968756806413
36101,82.6962813014594
36113,85.87643680271995
42011,82.74267430672438
42019,65.37777607165572
42025,81.47883817010911
42037,87.00614287841523
42053,86.31436994720362
42057,92.83370057211964
42075,85.62455770801596
42081,80.27172311312374
42099,91.05225357474642
42117,74.6021811112641
42131,61.77188023158423
72149,72.55399554084354
01005,63.82646032790326
01013,64.87232587538428
01019,72.83221993926723
06041,63.11370118500058
06053,70.38057705541439
06061,46.59577999569321
02090,78.19940561059408
08041,75.01808213043337
08049,62.74367053397714
12085,84.88868502648607
12093,89.06355206439838
12105,50.88660203446539
12121,63.55912832150678
12133,63.46286475319053
13007,60.901453483367035
13021,87.44212262897622
13035,72.09260791840795
13047,71.03227738034084
13065,44.9420645338987
13075,84.53127045313839
28057,56.41112407719791
28069,75.89898945399493
22119,79.16065406937288
22125,95.40987893757976
23017,55.36769401321332
24015,29.707317662687622
24027,77.75774317130542
25001,100.0
25003,93.58419529409156
25027,78.14489122911938
26025,67.62545721551929
26039,87.10683894955966
26049,60.39680700443297
44007,82.14536654034329
45021,82.5820523874994
45033,90.90314861248319
45045,100.0
47009,80.88623950768151
47019,67.36554561438751
47037,74.61638531712008
47051,48.46386142666323
47063,64.57930303366413
47075,68.86076342830344
47085,67.13867403098111
47099,77.28532308050583
47113,62.66370101426699
47127,91.81546000986707
06019,75.00310597377296
06023,74.8604951829206
06035,70.08157925230623
06037,77.32786025788468
13085,87.37647397001452
13099,61.9930467643365
13117,65.12825266387115
08051,70.44410956835003
08055,54.811936147901775
08065,62.71113210417753
08079,67.85668689683011
08089,88.11583771069091
08101,78.93841993502888
08117,77.90384867051317
09005,87.76346943251959
12007,72.93942317400905
12019,80.85697274893334
12027,73.45167370601256
12035,78.98043524099442
26059,66.25862013582626
26063,38.41774262585356
26113,72.98581256720544
26119,96.34122204149911
26129,88.89323103362388
26137,89.48096226886756
26149,93.54196082709326
27005,76.32986386442157
27013,77.95973561108394
27023,65.73522156848475
27033,70.25890715959426
27047,84.23656724656712
27061,93.05826655753225
29095,72.908305864785
47133,68.24716102722883
47145,75.00791938284895
47159,84.01810123393673
47165,53.34217775799687
45047,40.55728570294143
45051,66.74194725762625
45059,56.68931361128762
45069,67.37789703529033
45087,72.78329521773793
46015,68.2012738646548
46025,96.78701301706118
46037,79.90117146903481
46049,79.50711539416243
46057,84.33310716065102
46067,57.917503233288464
46077,90.58667681130403
51097,73.8635357019681
51109,85.05720925861819
01035,58.922141504397665
01039,51.693618509759034
01049,87.26834487037543
01053,80.64614289146274
01063,61.46922668463734
01069,61.95505378087958
01075,91.88152176622154
01077,57.15882160699008
12047,99.64009429883946
12067,61.490688980281966
12077,84.57587888412574
04001,70.07072286376523
04007,84.04781146623515
04019,66.83828996828711
05011,72.55810640891559
05023,75.61378763093582
05037,59.96718816327791
05039,86.11236518130188
05055,67.30179650292622
05065,71.57100126989972
05079,60.08475938087231
29099,36.56499511807034
29115,72.13458356099747
29121,100.0
29135,86.76906431847036
29145,74.71109430398408
29163,71.05663756187599
29173,75.3369883921807
29185,83.20678672762816
29201,57.28780777036733
29215,91.71482542003308
29223,85.73071973161866
30007,85.77278588561902
30021,81.57713608214591
30031,75.29424986540985
46091,85.09291853950229
46107,83.87721200612067
46119,69.68938933588464
46129,66.39597340654649
40057,76.5278444289298
40061,98.23530227242782
40069,56.41339386519149
40075,52.9871210137134
40093,77.47141261854775
40103,75.76331552784028
40115,77.60012496555612
40133,78.6592979686275
40141,71.65196618047793
41009,97.34795157903123
06067,50.98644032285227
06071,62.57254462829631
06111,73.45117859776428
08005,50.35216783268749
05109,72.36218393351893
05117,99.92205248592028
05135,75.31329732443943
13307,78.46051358578025
13311,56.097528522411295
13315,65.75457887940784
15005,69.37205429514094
16005,70.23427354865649
16027,94.22465692505654
16039,83.36536591087687
16063,58.32813064594452
16075,78.69757167648007
17001,82.47332622745178
17017,92.102235577819
30047,98.7081102985256
31123,59.77358712258197
31127,62.83713733184493
31143,56.136332116280755
31153,71.48970211339528
31167,81.99537561669501
31179,89.81001774883653
31185,73.86073464536216
32011,70.20228715117734
32027,77.2763698837311
33005,62.472856475549655
33017,100.0
34027,50.88508459322912
34037,77.77110868343587
41023,100.0
41047,75.10199766839996
41061,72.14941447497759
42009,69.6383186578436
48355,72.29412477356388
48363,95.59272712014796
48373,41.8220713300574
48389,98.00150551944488
48405,53.64064271324782
48413,71.00021506148377
48421,68.56133369552008
48439,83.8282990465608
48455,51.02813472174379
48471,81.93258999122914
13083,100.0
13089,54.55238993110784
13097,77.84559251415594
13105,65.07026733305086
13111,81.38830809289554
13121,75.28721666123629
08067,65.37769636433535
08071,82.3180842730661
05095,100.0
17025,72.13644312409052
17039,85.79636913222272
17045,55.60090563193255
17061,60.65345434772987
17069,82.08609416820566
18049,97.26174042803947
18053,80.3342002317849
18063,70.30412954215268
18075,74.98937108135031
18093,56.243883990454236
18099,84.0677298953305
18113,88.23499593485114
18119,68.2186450075038
18133,67.94936778360747
18145,78.98817344478073
18157,68.44920395939107
35011,74.00801078061266
30049,100.0
30053,71.29461448881005
30075,69.62489771968167
30085,65.28687291547261
31001,86.16287957249905
31005,72.28163740172846
31017,65.25940442517862
31027,94.81956048409518
31041,96.29404506770456
31059,65.99364651391943
31069,47.00190072959076
31077,90.11270534755383
31089,64.73055261359994
48481,86.85938398744153
48493,45.44844273432246
48503,88.38896007448965
49005,56.832421060788285
49017,85.96146178599787
47183,75.21409601754651
47187,60.690908709050326
48003,68.8944553060983
48019,85.29477685435052
48027,76.58841679672851
48041,83.76619470708727
48059,100.0
48075,51.53637582433423
48083,99.25818862452935
48089,76.5653390628482
02100,61.51823927515308
02170,55.04529561391515
06001,72.1631941383445
01105,88.82475167886689
01111,73.08676319433698
01113,97.66732395371021
01123,53.23236464922662
18165,74.81866578230918
19003,56.214098333803214
19013,80.45447823937452
19025,88.3033108514595
19035,68.6885730947842
17071,35.936792150592986
17075,77.98422220194742
17087,81.55107827600264
17095,81.06442132442547
17113,93.53673287733231
17123,58.93419480526427
17135,85.20324158175674
17151,92.88761268716962
17163,48.32118623990225
17187,79.79477738878465
17199,67.43730253488492
31107,73.77715990347531
28077,80.21514725307505
28081,67.69157153829671
28085,64.86437881257582
28087,75.51228626232037
28107,58.69131091705796
28123,58.712623066722216
28133,85.19059924434755
28145,57.76808947262016
28159,84.99468751363818
29003,81.93886939280927
29015,49.11289906814105
29027,64.83653021496518
29039,92.91164104571058
29049,60.28251703290478
29059,68.03393606535919
29071,81.93091339877844
48107,86.75085763923893
48119,71.22691670933257
48131,66.03734707962538
48143,96.33554792547761
48153,100.0
48163,89.68287076172693
48171,76.27977213847537
48173,62.8760141753861
48175,62.54333390165152
48183,82.83771157898636
48187,81.27597331333025
48205,96.02397889419645
48209,84.75675138804209
48219,52.453795473602725
48231,90.77921426584378
48241,60.02909059028381
48255,69.24043092071473
48269,78.75300309377542
48279,100.0
48289,100.0
08033,84.10084588704274
08039,72.25205071919419
08045,83.01758472720826
06079,88.31483138810754
06093,70.18998561664212
06097,100.0
06105,78.45106138787104
06017,82.46614633637091
18005,84.98886378081691
18017,81.32379915921683
18027,87.58410750704418
18041,65.74120220179614
18043,66.62547369080954
13127,58.497686505424575
13133,81.59251845930339
13143,86.6840475526817
13153,81.86659299227829
13163,100.0
13183,74.9160597175643
13193,85.03112483388769
13207,58.624486857910284
13219,69.19350446288398
13227,85.43306636348666
13237,87.73653166114715
13249,70.59049578503726
29083,73.92601122212899
29093,52.231893799787855
37003,69.64456198790086
37007,88.35574745279679
37009,83.6280752415985
37033,82.50998582071814
37045,75.7466053077144
37063,75.10594737942264
37073,65.09518290789829
37085,85.48242630303803
37097,81.31459416584084
37109,82.380282719892
37123,67.1094773599863
37133,42.69985620193133
37145,91.45729067630543
48299,67.81743815987394
48313,62.05836353935319
48325,85.4021836787099
48335,69.11981040121306
48343,90.89904576069932
51127,84.25508924365046
51133,85.25353984800716
51167,54.51066433199198
51179,93.17915978079601
51515,78.91875796850785
51590,69.46084291130695
51620,77.15082701013377
51680,48.3564715065252
51720,81.12979217221006
51740,59.559427377268925
51830,54.709945712346986
12086,52.16461220673163
12103,91.69032562484888
12123,65.56104909460817
13259,98.00591564874749
13271,66.96297805421553
13283,49.3896306361058
13297,58.25213340077011
20025,93.53717430010408
20031,72.66152733095
20033,66.77569055264098
20045,77.40027338779181
20055,82.52674104251318
20069,91.76098223853691
20081,96.72748844839388
20093,69.60347031316371
20101,55.10928470876942
20111,68.79802258315085
20123,78.9042075987433
20133,60.54361610684084
20139,60.642736276574354
20151,80.15681822324828
20159,74.27021472644323
20169,75.4919549311738
37157,63.622569979498955
37173,71.54398928691349
37179,61.136502835975435
39059,88.3529761668718
39069,90.52874002085629
39083,47.307182066428595
39091,61.05733709711385
39103,52.552061173648816
39115,65.24964098389653
39127,73.74843045314459
39137,53.255321704522046
39153,61.1721028031203
39165,59.94063941877753
40005,78.10900994098417
40015,76.04016505554375
40027,64.1739366999412
53011,77.65231308209097
53035,66.79979873119102
55053,70.9251733451092
55067,100.0
55078,95.10691577685522
55087,55.506281446086035
55099,87.44598626818762
55109,87.17094831737388
55121,57.776050668710724
55135,87.2816646563229
56005,98.06897877618829
56015,58.16182790633379
56041,61.237457684786044
01127,90.26492200265254
01133,79.07242966238472
02016,83.27214412859284
02060,80.10883824600745
72017,80.86043881392216
72021,55.102918075333754
72029,90.70976559932173
72039,92.54384988641661
72051,71.55913883897958
72063,74.34784575279207
72077,52.03338746166416
72085,82.71382134026753
72099,83.58086162571216
72111,74.06713474501034
72123,91.86530039805754
72139,69.98884153530089
20179,83.469088888404
20191,59.705034919618264
20209,74.64671773688643
21185,72.38468613145746
21197,78.37961883061412
21203,69.45709606749962
21215,73.02791106492498
21227,87.3907075716226
21235,68.44853644142674
22007,50.90134348891981
22021,100.0
22025,95.72181118035729
22047,55.61605957341572
22059,85.34561707867792
22067,67.45537844172985
22083,78.9523082299659
48101,79.4133619352024
48105,71.48388299525517
48109,63.24351501620405
48111,64.64188421525611
48113,61.257121267781365
48121,62.522666876543326
48125,73.99232564925967
48133,64.26360016333872
48139,85.2307809856893
48145,97.30869233003891
48147,66.29920137944936
48151,78.59106750803066
48157,82.49527665454401
48181,82.08003406378911
48189,76.13932901874131
48193,86.14023627539584
48345,82.23373429020985
48347,56.43506366509053
48351,88.03734096583909
51135,88.30936255900113
51137,63.550708437321276
51139,75.56906753171403
51143,85.24993489216604
51153,71.86029270630958
51163,91.09467071649017
51169,100.0
51171,63.210209510475266
51181,54.284330952693374
51183,79.55727893407314
53033,85.82343757689215
55035,71.53700439232847
55037,96.79890994981552
55041,54.92091300415127
55043,85.39377934547417
55047,65.9120876886166
55049,100.0
55055,100.0
55057,63.500151183249784
55059,66.7566429613713
56027,87.89381830469704
56029,69.19304025315728
56035,74.31883173101643
56037,75.38082630813615
56043,46.204902657035156
72001,74.79243380858644
72007,64.6540833890374
72011,67.60315766400342
53043,96.65448005203221
53051,56.152396585811154
53053,87.19807780121965
48197,70.81555604502287
48199,70.80359747256249
48201,86.85557844077567
48203,80.10076941853336
48211,83.55919495829296
48213,89.52276990799292
48215,70.03037425225016
48223,65.81644898238375
48235,58.72274210163303
48237,62.61884205031567
48239,100.0
48243,93.6701937110518
48249,54.73388450687968
48253,55.16313064884645
48259,82.22799092577738
51185,83.2089719606695
51191,83.23325752976046
51195,71.17566309669454
51520,73.1181860999565
51550,79.91819286239036
51580,76.28839509439996
51610,41.71049440878697
51640,71.55300554137209
51678,62.2289034860953
51683,77.62817128362768
51685,100.0
51710,80.51222498211456
51730,70.29705470741403
51750,88.82702252965878
51790,82.24031830813819
55065,81.30141735677762
55075,84.10275889823507
55077,100.0
55083,58.03667347011126
55085,82.10448115217181
55091,61.104283050276926
55093,83.33268969513372
55097,61.21970232770858
53063,68.73949779592374
53067,70.5736512864314
53069,89.63725079017064
53077,88.7768166591362
54003,56.31423935330423
54005,75.82401166499773
54009,64.3563021787624
54011,56.12242633986998
54015,71.74474424363444
54019,70.37275817316271
12037,100.0
12057,81.49439738041045
12065,54.33573748868644
08093,66.52838993743586
08099,90.32074943144097
08107,100.0
08113,51.210250316430624
08115,46.80113422291433
05125,100.0
05131,80.84421266056356
05139,61.9756090218545
02290,83.01943629183653
18171,35.463783914746834
18177,75.05063259895742
19005,79.91731759264628
17059,88.86405209306744
17067,59.791560715611936
18061,76.28530742105039
18073,61.11863060910619
18081,78.83075633511476
18083,61.56980516455464
18089,68.8784874125967
18107,60.062769078146566
20121,84.76704362735485
20129,87.87676674984998
20137,71.48069145063879
20147,75.57356992440043
20153,53.27112878049684
20161,70.50485027989819
20175,74.24693074437383
22065,100.0
09001,58.320494613387545
05021,96.96265858128656
21119,89.95288160198712
21127,79.20954606735205
21133,100.0
21141,80.58158208910294
21149,80.83738793501892
21155,74.20319020473681
04015,93.35353323627942
21163,91.44703850716326
21177,65.6148406875568
19051,55.21129208101849
19065,71.95529043906514
19071,62.99942153403531
19083,74.04713138076967
19085,93.56157202026209
19097,68.14047517369815
